library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,system_name,dimension,source_initial_condition_set,target_initial_condition_set,initial_condition_set,direction,regime,fit_status,integration_status,diverged_or_nonfinite,r2,r2_gt_0_9,sindy_structure_hit_raw,sindy_structure_hit_pruned,active_terms_raw,active_terms_pruned,true_terms,n_library_terms,fit_elapsed_s_context,elapsed_s_evidence_role,n_target_regressions,n_evaluation_integrations,reconstruction_control_integration_status,reconstruction_control_max_abs,reconstruction_control_valid,valid_for_analysis,phasec_representability,phasec_representability_threeway,phasec_support_status,phasec_basis_name
poly_deg2_stlsq_0.01,2,False,0.01,18,Improved logistic equation with harvesting/fishing,1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9384771597037579,True,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]",[[]],3,0.009878800003207289,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,18,Improved logistic equation with harvesting/fishing,1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9950961892113505,True,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]",[[]],3,0.008327499999722932,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,18,Improved logistic equation with harvesting/fishing,1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.8814248280208457,False,False,False,"[[""1"",""x0""]]","[[""1"",""x0""]]",[[]],3,0.008327499999722932,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,19,Improved logistic equation with harvesting/fishing (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999959937027724,True,False,False,"[[""x0"",""x0^2""]]","[[""x0"",""x0^2""]]",[[]],3,0.010192199995799456,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,19,Improved logistic equation with harvesting/fishing (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9999565103938404,True,False,False,"[[""x0"",""x0^2""]]","[[""x0"",""x0^2""]]",[[]],3,0.010192199995799456,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,19,Improved logistic equation with harvesting/fishing (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999724410710299,True,False,False,"[[""x0"",""x0^2""]]","[[""x0"",""x0^2""]]",[[]],3,0.0070316999990609474,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,19,Improved logistic equation with harvesting/fishing (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9999973735339998,True,False,False,"[[""x0"",""x0^2""]]","[[""x0"",""x0^2""]]",[[]],3,0.0070316999990609474,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,20,Autocatalytic gene switching (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999698291942356,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.006576200001290999,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,20,Autocatalytic gene switching (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9653096635119458,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.006576200001290999,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,20,Autocatalytic gene switching (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999957436804398,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.010823700002219994,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,20,Autocatalytic gene switching (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9641573654809922,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.010823700002219994,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.99895157265963,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.0066576000026543625,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9964288739259385,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.0066576000026543625,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9998530866278542,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.009132500003033783,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,21,Dimensionally reduced SIR infection model for dead people (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9392292036867096,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.009132500003033783,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999564640654478,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.0046719999954802915,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9871524744482211,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.0046719999954802915,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999202244774855,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.005159300002560485,context_not_evidence,1,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,22,"Hysteretic activation of a protein expression (positive feedback, basal promoter expression)",1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9995925432465956,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.005159300002560485,context_not_evidence,1,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9996489307118607,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.007619500000146218,context_not_evidence,1,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,1,2,2,IC1_to_IC2,generalization,success,success,False,0.7366914730362205,False,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.007619500000146218,context_not_evidence,1,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999185196572631,True,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.009369699997478165,context_not_evidence,1,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,23,Overdamped pendulum with constant driving torque/fireflies/Josephson junction (dimensionless),1,2,1,1,IC2_to_IC1,generalization,success,success,False,0.5448254323157642,False,False,False,"[[""1"",""x0"",""x0^2""]]","[[""1"",""x0"",""x0^2""]]",[[]],3,0.009369699997478165,context_not_evidence,1,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,24,Harmonic oscillator without damping,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9833298839104639,True,True,True,"[[""x1""],[""x0""]]","[[""x1""],[""x0""]]","[[""x1""],[""x0""]]",6,0.014612999999371823,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,24,Harmonic oscillator without damping,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9833242357053472,True,True,True,"[[""x1""],[""x0""]]","[[""x1""],[""x0""]]","[[""x1""],[""x0""]]",6,0.014612999999371823,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,24,Harmonic oscillator without damping,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9833241703189262,True,True,True,"[[""x1""],[""x0""]]","[[""x1""],[""x0""]]","[[""x1""],[""x0""]]",6,0.007472500001313165,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,24,Harmonic oscillator without damping,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9833299491765441,True,True,True,"[[""x1""],[""x0""]]","[[""x1""],[""x0""]]","[[""x1""],[""x0""]]",6,0.007472500001313165,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,25,Harmonic oscillator with damping,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9779531390560534,True,True,True,"[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]",6,0.011071799999626819,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,25,Harmonic oscillator with damping,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9776447806859583,True,True,True,"[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]",6,0.011071799999626819,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,25,Harmonic oscillator with damping,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9776403003215399,True,True,True,"[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]",6,0.01708620000135852,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,25,Harmonic oscillator with damping,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.977953966478692,True,True,True,"[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]","[[""x1""],[""x0"",""x1""]]",6,0.01708620000135852,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9887832988314091,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",6,0.012071500001184177,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.5949219237731984,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",6,0.012071500001184177,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9972837527053503,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",6,0.012342000001808628,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,26,Lotka-Volterra competition model (Strogatz version with sheeps and rabbits),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.8378843986099187,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""],[""1"",""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""x0"",""x0*x1"",""x0^2""],[""x0*x1"",""x1"",""x1^2""]]",6,0.012342000001808628,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,27,Lotka-Volterra simple (as on Wikipedia),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,-0.4711850732625572,False,False,False,"[[""1"",""x0"",""x0*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x1""]]","[[""1"",""x0"",""x0*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",6,0.007382699994195718,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,27,Lotka-Volterra simple (as on Wikipedia),2,1,2,2,IC1_to_IC2,generalization,success,success,False,-0.5068284920722503,False,False,False,"[[""1"",""x0"",""x0*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x1""]]","[[""1"",""x0"",""x0*x1"",""x1""],[""1"",""x0"",""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",6,0.007382699994195718,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,27,Lotka-Volterra simple (as on Wikipedia),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-0.5765093282634436,False,True,True,"[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",6,0.0224891000034404,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,27,Lotka-Volterra simple (as on Wikipedia),2,2,1,1,IC2_to_IC1,generalization,success,success,False,-0.5581350046684321,False,True,True,"[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]","[[""x0"",""x0*x1""],[""x0*x1"",""x1""]]",6,0.0224891000034404,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,28,Pendulum without friction,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9790915802052758,True,False,False,"[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[]]",6,0.011760699999285862,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,28,Pendulum without friction,2,1,2,2,IC1_to_IC2,generalization,success,success,False,-0.12340022261471595,False,False,False,"[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[]]",6,0.011760699999285862,context_not_evidence,2,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,28,Pendulum without friction,2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-3.0545710360276203e+22,False,False,False,"[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[]]",6,0.02122419999795966,context_not_evidence,2,2,diverged,1.2461338677600098,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,28,Pendulum without friction,2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-1.852416460196097e+19,False,False,False,"[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[""1"",""x0"",""x0^2"",""x1^2""]]","[[""x1""],[]]",6,0.02122419999795966,context_not_evidence,2,1,diverged,1.2461338677600098,False,False,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg2_stlsq_0.01,2,False,0.01,29,Dipole fixed point,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9992393695630186,True,False,False,"[[""x0*x1""],[""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""x0*x1""],[""x0"",""x0*x1"",""x0^2"",""x1"",""x1^2""]]","[[""x0*x1""],[""x0^2"",""x1^2""]]",6,0.01137679999374086,context_not_evidence,2,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
