signal,ranking_method,sigma_rel,noise_replicate,ic_strategy,dimension,n_equations,q010,q025,q050,q075,q090,le_0_count,le_0_rate,le_1_count,le_1_rate,le_2_count,le_2_rate,le_3_count,le_3_rate,le_5_count,le_5_rate,le_10_count,le_10_rate,analytic_null_mean,empirical_null_mean,max_empirical_analytic_abs_deviation,cluster_robust_p,cluster_count,permutation_unit,random_permutations_per_equation
weak,marginal,0.01,2,ic1,2,20,0.0,0.0,0.5,7.0,9.100000000000001,10,0.5,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.01,2,ic1,3,24,5.300000000000001,7.75,14.0,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,2,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,2,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.08052708638360176,11,system_id,10000
weak,marginal,0.01,2,ic1_ic2,2,20,0.0,0.0,0.5,5.25,7.100000000000001,10,0.5,11,0.55,12,0.6,12,0.6,15,0.75,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.01,2,ic1_ic2,3,24,7.300000000000001,12.0,15.0,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,2,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,2,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.01,2,ic2,2,20,0.0,0.0,0.5,6.0,9.0,10,0.5,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.004878048780487805,10,system_id,10000
weak,marginal,0.01,2,ic2,3,24,6.300000000000001,10.75,14.5,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,2,ic2,4,4,0.0,0.0,3.0,9.5,15.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,3,ic1,1,11,0.0,0.0,2.0,3.0,3.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,11,1.0,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.019521717911176184,11,system_id,10000
weak,marginal,0.01,3,ic1,2,20,0.0,0.0,0.5,7.0,9.100000000000001,10,0.5,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.01,3,ic1,3,24,5.300000000000001,7.75,14.5,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,3,ic1,4,4,0.30000000000000004,0.75,5.0,12.5,18.800000000000004,1,0.25,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,3,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,6,0.5454545454545454,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.10932162030258663,11,system_id,10000
weak,marginal,0.01,3,ic1_ic2,2,20,0.0,0.0,0.5,5.25,7.100000000000001,10,0.5,11,0.55,12,0.6,12,0.6,15,0.75,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.01,3,ic1_ic2,3,24,7.300000000000001,12.0,14.5,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,3,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,3,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.01,3,ic2,2,20,0.0,0.0,1.0,6.0,9.0,8,0.4,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.004878048780487805,10,system_id,10000
weak,marginal,0.01,3,ic2,3,24,7.0,12.25,14.5,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,3,ic2,4,4,0.0,0.0,3.0,9.5,15.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,4,ic1,1,11,0.0,0.0,2.0,3.0,3.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,11,1.0,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.019521717911176184,11,system_id,10000
weak,marginal,0.01,4,ic1,2,20,0.0,0.0,0.5,7.0,9.100000000000001,10,0.5,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.01,4,ic1,3,24,5.300000000000001,7.75,14.0,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,4,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,4,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.08052708638360176,11,system_id,10000
weak,marginal,0.01,4,ic1_ic2,2,20,0.0,0.0,0.5,5.25,7.100000000000001,10,0.5,11,0.55,12,0.6,12,0.6,15,0.75,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.01,4,ic1_ic2,3,24,7.300000000000001,12.0,15.0,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,4,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,4,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.01,4,ic2,2,20,0.0,0.0,0.5,6.0,9.0,10,0.5,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.004878048780487805,10,system_id,10000
weak,marginal,0.01,4,ic2,3,24,7.0,12.25,14.5,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,4,ic2,4,4,0.0,0.0,3.0,9.5,15.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,5,ic1,1,11,0.0,0.0,2.0,3.0,3.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,11,1.0,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.019521717911176184,11,system_id,10000
weak,marginal,0.01,5,ic1,2,20,0.0,0.0,0.5,7.0,9.100000000000001,10,0.5,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.01,5,ic1,3,24,5.300000000000001,7.75,14.5,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,5,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,5,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,6,0.5454545454545454,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.10932162030258663,11,system_id,10000
weak,marginal,0.01,5,ic1_ic2,2,20,0.0,0.0,0.5,5.25,7.100000000000001,10,0.5,11,0.55,12,0.6,12,0.6,15,0.75,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.01,5,ic1_ic2,3,24,7.300000000000001,12.0,15.0,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,5,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.01,5,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.01,5,ic2,2,20,0.0,0.0,1.0,6.0,9.0,9,0.45,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.004878048780487805,10,system_id,10000
weak,marginal,0.01,5,ic2,3,24,7.0,12.25,14.5,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.01,5,ic2,4,4,0.0,0.0,3.0,9.5,15.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,1,ic1,1,11,0.0,0.0,2.0,2.5,3.0,4,0.36363636363636365,5,0.45454545454545453,8,0.7272727272727273,11,1.0,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.010248901903367497,11,system_id,10000
weak,marginal,0.05,1,ic1,2,20,0.0,0.0,1.0,7.0,9.100000000000001,8,0.4,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.05,1,ic1,3,24,5.6000000000000005,8.0,14.5,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,1,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,1,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.08052708638360176,11,system_id,10000
weak,marginal,0.05,1,ic1_ic2,2,20,0.0,0.0,0.5,5.25,7.100000000000001,10,0.5,11,0.55,12,0.6,12,0.6,15,0.75,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.05,1,ic1_ic2,3,24,7.300000000000001,12.75,14.5,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,5,0.20833333333333334,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,1,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,1,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.05,1,ic2,2,20,0.0,0.0,1.0,6.0,9.100000000000001,9,0.45,11,0.55,12,0.6,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.007804878048780488,10,system_id,10000
weak,marginal,0.05,1,ic2,3,24,5.6000000000000005,12.25,15.0,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,1,ic2,4,4,0.0,0.0,3.0,9.25,15.100000000000001,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,2,ic1,1,11,0.0,0.0,1.0,2.5,3.0,4,0.36363636363636365,6,0.5454545454545454,8,0.7272727272727273,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.014153245485602733,11,system_id,10000
weak,marginal,0.05,2,ic1,2,20,0.0,0.0,1.0,7.0,9.100000000000001,8,0.4,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.05,2,ic1,3,24,5.6000000000000005,7.75,15.0,15.25,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,2,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,2,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,6,0.5454545454545454,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.10932162030258663,11,system_id,10000
weak,marginal,0.05,2,ic1_ic2,2,20,0.0,0.0,1.0,6.25,8.0,8,0.4,11,0.55,12,0.6,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.05,2,ic1_ic2,3,24,7.300000000000001,12.5,15.0,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,2,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,2,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.05,2,ic2,2,20,0.0,0.0,1.0,6.25,9.100000000000001,9,0.45,11,0.55,12,0.6,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.00878048780487805,10,system_id,10000
weak,marginal,0.05,2,ic2,3,24,7.300000000000001,12.5,15.0,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,5,0.20833333333333334,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,2,ic2,4,4,0.0,0.0,3.5,10.25,16.1,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,3,ic1,1,11,0.0,0.0,2.0,3.0,3.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,11,1.0,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.019521717911176184,11,system_id,10000
weak,marginal,0.05,3,ic1,2,20,0.0,0.0,0.5,7.0,9.100000000000001,10,0.5,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.05,3,ic1,3,24,5.6000000000000005,7.75,14.0,16.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,3,ic1,4,4,0.30000000000000004,0.75,5.0,12.5,18.800000000000004,1,0.25,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,3,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,6,0.5454545454545454,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.10932162030258663,11,system_id,10000
weak,marginal,0.05,3,ic1_ic2,2,20,0.0,0.0,0.5,6.0,7.100000000000001,10,0.5,11,0.55,12,0.6,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.05,3,ic1_ic2,3,24,7.300000000000001,12.5,15.0,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,3,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,3,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.05,3,ic2,2,20,0.0,0.0,1.0,6.25,9.100000000000001,7,0.35,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.007804878048780488,10,system_id,10000
weak,marginal,0.05,3,ic2,3,24,7.300000000000001,11.5,14.0,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,3,ic2,4,4,0.0,0.0,3.0,10.0,17.200000000000003,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,4,ic1,1,11,0.0,0.0,2.0,3.0,3.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.029282576866764276,11,system_id,10000
weak,marginal,0.05,4,ic1,2,20,0.0,0.0,1.0,7.0,10.0,7,0.35,11,0.55,12,0.6,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.003902439024390244,10,system_id,10000
weak,marginal,0.05,4,ic1,3,24,5.6000000000000005,7.75,14.0,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,4,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,4,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,6,0.5454545454545454,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.10932162030258663,11,system_id,10000
weak,marginal,0.05,4,ic1_ic2,2,20,0.0,0.0,1.0,6.25,7.100000000000001,8,0.4,11,0.55,12,0.6,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.05,4,ic1_ic2,3,24,7.300000000000001,12.25,14.5,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,4,ic1_ic2,4,4,0.0,0.0,2.5,8.5,14.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,4,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.05,4,ic2,2,20,0.0,0.0,1.0,6.25,9.0,9,0.45,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.005853658536585366,10,system_id,10000
weak,marginal,0.05,4,ic2,3,24,8.0,13.0,14.5,16.0,16.7,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,6,0.25,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,4,ic2,4,4,0.0,0.0,3.0,9.5,15.800000000000002,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,5,ic1,1,11,0.0,0.0,2.0,3.0,3.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,11,1.0,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.019521717911176184,11,system_id,10000
weak,marginal,0.05,5,ic1,2,20,0.0,0.0,1.0,7.0,9.100000000000001,9,0.45,11,0.55,11,0.55,12,0.6,13,0.65,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.002926829268292683,10,system_id,10000
weak,marginal,0.05,5,ic1,3,24,5.6000000000000005,8.0,14.0,15.0,16.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,3,0.125,7,0.2916666666666667,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,5,ic1,4,4,0.0,0.0,4.5,12.5,18.800000000000004,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,5,ic1_ic2,1,11,0.0,0.0,2.0,3.5,4.0,4,0.36363636363636365,5,0.45454545454545453,7,0.6363636363636364,8,0.7272727272727273,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.08052708638360176,11,system_id,10000
weak,marginal,0.05,5,ic1_ic2,2,20,0.0,0.0,1.0,6.0,7.100000000000001,9,0.45,11,0.55,12,0.6,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.001951219512195122,10,system_id,10000
weak,marginal,0.05,5,ic1_ic2,3,24,7.300000000000001,12.0,14.0,16.0,17.0,0,0.0,0,0.0,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,4,0.16666666666666666,11.527777777777779,11.570925000000003,0.06346666666666678,1.0,8,system_id,10000
weak,marginal,0.05,5,ic1_ic2,4,4,0.30000000000000004,0.75,3.0,8.5,14.800000000000002,1,0.25,2,0.5,2,0.5,2,0.5,3,0.75,3,0.75,14.833333333333334,14.8427,0.042500000000000426,0.6666666666666666,1,system_id,10000
weak,marginal,0.05,5,ic2,1,11,0.0,1.0,2.0,3.0,3.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,10,0.9090909090909091,11,1.0,11,1.0,2.5606060606060606,2.548790909090909,0.021300000000000097,0.09760858955588092,11,system_id,10000
weak,marginal,0.05,5,ic2,2,20,0.0,0.0,1.0,6.0,9.0,8,0.4,11,0.55,11,0.55,12,0.6,14,0.7,20,1.0,6.104166666666667,6.095675,0.05850000000000044,0.004878048780487805,10,system_id,10000
